1,choa chu kang avenue 2,1.378437,103.743747,1,6,532,140808,8
30,choa chu kang avenue 2 (block 296),1.377421,103.740759,1,6,532,140808,8
25,choa chu kang avenue 2 (block 296a),1.377133,103.740941,1,6,532,140808,8
23,choa chu kang avenue 2 (block 296b),1.376838,103.741413,1,6,532,140808,8
13,choa chu kang avenue 2 (block 296c),1.376565,103.74224,1,6,532,140808,8
4,choa chu kang avenue 2 (block 296d),1.376587,103.742999,1,6,532,140808,8
7,choa chu kang avenue 2 (block 296e),1.3769309,103.743014,1,6,532,140808,8
15,choa chu kang avenue 2 (block 297),1.377095,103.741745,1,6,532,140808,8
1,choa chu kang avenue 2 (block 297a),1.377023,103.742358,1,6,532,140808,8
1,choa chu kang avenue 2 (block 297b),1.377374,103.743124,1,6,532,140808,8
3,choa chu kang avenue 2 (block 297c),1.3777759,103.743031,1,6,532,140808,8
11,choa chu kang avenue 2 (block 297d),1.3781239,103.743004,1,6,532,140808,8
4,choa chu kang avenue 3,1.3806072,103.7420974,1,6,532,140808,8
14,choa chu kang avenue 5 (block 476a),1.376521,103.737802,1,6,532,140808,8
6,choa chu kang avenue 5 (block 476b),1.376517,103.737796,1,6,532,140808,8
10,choa chu kang avenue 5 (block 476c),1.377366,103.7379349,1,6,532,140808,8
17,choa chu kang avenue 5 (block 476d),1.377295,103.738334,1,6,532,140808,8
7,choa chu kang avenue 5 (block 483),1.375841,103.7377209,1,6,532,140808,8
21,choa chu kang avenue 5 (block 484),1.376498,103.7370119,1,6,532,140808,8
6,choa chu kang avenue 5 (block 484a),1.376725,103.736749,1,6,532,140808,8
10,choa chu kang avenue 5 (block 484b),1.376169,103.736114,1,6,532,140808,8
10,choa chu kang avenue 5 (block 484d),1.3752899,103.737099,1,6,532,140808,8
7,choa chu kang avenue 5 (block 485),1.374723,103.737914,1,6,532,140808,8
11,choa chu kang avenue 5 (block 485a),1.374559,103.738117,1,6,532,140808,8
5,choa chu kang avenue 5 (block 485b),1.37422,103.7387,1,6,532,140808,8
12,choa chu kang avenue 5 (block 485c),1.374887,103.73894,1,6,532,140808,8
43,choa chu kang avenue 5 (block 485d),1.375205,103.738902,1,6,532,140808,8
17,choa chu kang avenue 5 (block 486),1.3755949,103.738412,1,6,532,140808,8
1,choa chu kang avenue 5 (block 490),1.3758789,103.7385628,1,6,532,140808,8
187,choa chu kang avenue 5,1.3757617,103.7388229,1,6,532,140808,8
10,keat hong close,1.375962,103.738868,1,6,532,140808,8
10,choa chu kang avenue 2 (block 271),1.3787087,103.7424192,2,17,222,140808,8
6,choa chu kang avenue 2 (block 272),1.378832,103.742982,2,17,222,140808,8
4,choa chu kang avenue 2 (block 273),1.379179,103.743015,2,17,222,140808,8
5,choa chu kang avenue 2 (block 274),1.379378,103.742822,2,17,222,140808,8
1,choa chu kang avenue 2 (block 275),1.379381,103.742354,2,17,222,140808,8
2,choa chu kang avenue 2 (block 276),1.379519,103.744385,2,17,222,140808,8
6,choa chu kang avenue 2 (block 287),1.379322,103.741652,2,17,222,140808,8
13,choa chu kang avenue 2 (block 294),1.3785613,103.7408222,2,17,222,140808,8
10,choa chu kang avenue 2 (block 295),1.3782547,103.7409943,2,17,222,140808,8
3,choa chu kang avenue 3 (block 280),1.380767,103.742842,2,17,222,140808,8
1,choa chu kang avenue 3 (block 281),1.380277,103.74256,2,17,222,140808,8
3,choa chu kang avenue 3 (block 282),1.3800079,103.743111,2,17,222,140808,8
5,choa chu kang avenue 3 (block 283),1.379701,103.742999,2,17,222,140808,8
1,choa chu kang avenue 3 (block 284),1.3797324,103.7420785,2,17,222,140808,8
4,choa chu kang avenue 3 (block 285),1.3800674,103.7417874,2,17,222,140808,8
2,choa chu kang avenue 3 (block 286),1.379639,103.741602,2,17,222,140808,8
3,choa chu kang avenue 3 (block 287),1.3798757,103.7410578,2,17,222,140808,8
2,choa chu kang avenue 3 (block 288),1.378958,103.7408711,2,17,222,140808,8
8,choa chu kang avenue 3 (block 289),1.3793104,103.7406784,2,17,222,140808,8
13,choa chu kang avenue 3 (block 290),1.378832,103.740414,2,17,222,140808,8
10,choa chu kang avenue 3 (block 291),1.378641,103.739747,2,17,222,140808,8
1,choa chu kang avenue 3 (block 292),1.378293,103.739679,2,17,222,140808,8
14,choa chu kang avenue 3 (block 293),1.37811,103.740106,2,17,222,140808,8
4,choa chu kang avenue 3 (block 401),1.379734,103.739655,2,17,222,140808,8
1,choa chu kang avenue 3 (block 402),1.379258,103.739389,2,17,222,140808,8
3,choa chu kang avenue 3 (block 403),1.379508,103.738877,2,17,222,140808,8
2,choa chu kang avenue 3 (block 404),1.380053,103.738744,2,17,222,140808,8
1,choa chu kang avenue 3 (block 405),1.38018,103.739316,2,17,222,140808,8
4,choa chu kang avenue 3 (block 406),1.380349,103.740211,2,17,222,140808,8
3,choa chu kang avenue 3 (block 408),1.379935,103.740501,2,17,222,140808,8
1,choa chu kang avenue 3 (block 409),1.381132,103.741868,2,17,222,140808,8
1,choa chu kang avenue 3 (block 411),1.3810597,103.7412945,2,17,222,140808,8
1,choa chu kang avenue 3 (block 412),1.381818,103.742295,2,17,222,140808,8
