5,geylang road,1.313431,103.883767,1,6,24,150406,4
1,lorong 32 geylang (bluwel apartments),1.3129779,103.8870819,1,6,24,150406,4
2,lorong 32 geylang (centro mansions),1.313271,103.886906,1,6,24,150406,4
6,lorong 32 geylang (leshan gardens),1.313536,103.886999,1,6,24,150406,4
2,lorong 32 geylang (sunflower residence),1.312182,103.887083,1,6,24,150406,4
2,lorong 30 geylang,1.3135932,103.8862916,1,6,24,150406,4
4,lorong 32 geylang,1.311914,103.886988,1,6,24,150406,4
2,lorong 34 geylang,1.3132409,103.8878271,1,6,24,150406,4
4,bishan street 23 (block 212),1.356341,103.848045,2,3,13,150406,4
1,bishan street 23 (block 213),1.3573082,103.8479747,2,3,13,150406,4
3,bishan street 23 (block 216),1.3564273,103.8492537,2,3,13,150406,4
3,bishan street 23 (block 217),1.3567995,103.8491404,2,3,13,150406,4
1,bishan street 23 (block 218),1.356852,103.849737,2,3,13,150406,4
1,bishan street 23 (block 224),1.358959,103.847773,2,3,13,150406,4
2,yishun ring road (block 795),1.41971,103.832403,3,3,12,150406,4
1,yishun ring road (block 799),1.419247,103.832491,3,3,12,150406,4
5,yishun ring road (block 800),1.418776,103.831909,3,3,12,150406,4
4,yishun ring road (block 802),1.418538,103.831631,3,3,12,150406,4
7,stamford road,1.2941169,103.8512256,4,2,7,150406,4
3,jalan mata ayer (euphony gardens),1.424980,103.824636,5,2,4,150406,4
1,jalan mata ayer,1.4260166,103.8241043,5,2,4,150406,4
1,tampines street 32 (block 332),1.3532789,103.960668,6,2,4,150406,4
1,tampines street 33 (block 354),1.355099,103.962378,6,2,4,150406,4
1,tampines street 33 (block 358),1.354327,103.960943,6,2,4,150406,4
1,tampines street 34 (block 359),1.355936,103.961529,6,2,4,150406,4
3,jalan ulu sembawang (the sensoria),1.437301,103.825011,7,2,3,150406,4
1,woodlands ring road (block 628),1.434302,103.800668,8,1,3,150406,4
1,woodlands ring road (block 660),1.435452,103.799352,8,1,3,150406,4
1,woodlands ring road (block 661),1.435344,103.798614,8,1,3,150406,4
2,admiralty drive (block 468d),1.4510394,103.814324,9,1,2,150406,4
1,bukit batok west avenue 6 (block 113),1.3488039,103.745265,10,1,2,150406,4
1,bukit batok west avenue 6 (block 144),1.349969,103.744214,10,1,2,150406,4
1,clementi avenue 4 (block 302),1.3217897,103.7647437,11,1,2,150406,4
1,clementi avenue 4 (block 305),1.3219998,103.7657168,11,1,2,150406,4
1,jalan limbok,1.3647831,103.8751174,12,1,2,150406,4
1,phillips avenue,1.3635529,103.8783458,12,1,2,150406,4
1,jalan salang,1.4392696,103.8259988,13,2,2,150406,4
1,sembawang road,1.4324869,103.8267363,13,2,2,150406,4
1,jurong west central 1 (block 686b),1.3419358,103.7045035,14,2,2,150406,4
1,jurong west street 64 (block 668a),1.341828,103.70286,14,2,2,150406,4
2,kaki bukit place,1.333914,103.9034445,15,2,2,150406,4
2,seletar north link,1.4254334,103.8828069,16,1,2,150406,4
2,seletar west farmway 6,1.3976202,103.8657832,17,1,2,150406,4
1,serangoon avenue 2,1.3519909,103.868747,18,2,2,150406,4
1,upper serangoon road (the yardley),1.347727,103.871864,18,2,2,150406,4
1,woodlands avenue 6 (block 760),1.446983,103.796719,19,1,2,150406,4
1,woodlands drive 60 (block 773),1.447465,103.79767,19,1,2,150406,4
