77,chestnut avenue,1.370817,103.77682,1,18,125,140926,9
16,petir road (block 201),1.371902,103.775216,1,18,125,140926,9
4,petir road (block 202),1.372412,103.774973,1,18,125,140926,9
5,petir road (block 203),1.373184,103.775503,1,18,125,140926,9
8,petir road (block 204),1.373268,103.774919,1,18,125,140926,9
3,petir road (block 206),1.373677,103.774066,1,18,125,140926,9
1,petir road (block 207),1.37369,103.774772,1,18,125,140926,9
1,petir road (block 208),1.373992,103.7748979,1,18,125,140926,9
1,petir road (block 209),1.37419,103.775762,1,18,125,140926,9
1,petir road (block 210),1.374312,103.776159,1,18,125,140926,9
1,petir road (block 211),1.374595,103.775954,1,18,125,140926,9
3,petir road (block 213),1.3743129,103.775414,1,18,125,140926,9
1,petir road (block 214),1.374993,103.774659,1,18,125,140926,9
1,petir road (block 217),1.374784,103.773705,1,18,125,140926,9
1,petir road (block 218),1.374505,103.773478,1,18,125,140926,9
1,petir road,1.374437,103.77159,1,18,125,140926,9
1,bedok north road (block 76),1.328248,103.941615,2,8,91,140926,9
1,bedok north road (block 81),1.328984,103.940377,2,8,91,140926,9
1,bedok north road (block 180),1.3268242,103.9406401,2,8,91,140926,9
3,bedok north road (block 183),1.326423,103.941774,2,8,91,140926,9
1,jalan tanah rata,1.3305873,103.944118,2,8,91,140926,9
7,jalan tanjong,1.32888,103.9432055,2,8,91,140926,9
6,new upper changi road,1.3246795,103.9352292,2,8,91,140926,9
33,tanah merah kechil link,1.3281965,103.9452995,2,8,91,140926,9
8,tanah merah kechil avenue,1.3296061,103.9460779,2,8,91,140926,9
23,tanah merah kechil road,1.328321,103.9437672,2,8,91,140926,9
4,tanah merah kechil ridge,1.3305437,103.9447726,2,8,91,140926,9
3,upper changi road,1.3343875,103.950726,2,8,91,140926,9
1,balam road (block 30),1.329614,103.887126,3,9,21,140926,9
1,balam road (block 32),1.3294404,103.8865668,3,9,21,140926,9
2,circuit road (block 35),1.329166,103.886,3,9,21,140926,9
2,circuit road (block 36),1.3289971,103.8868353,3,9,21,140926,9
7,circuit road (block 37),1.3283032,103.8870762,3,9,21,140926,9
2,circuit road (block 38),1.3279319,103.886171,3,9,21,140926,9
2,circuit road (block 39),1.327478,103.885705,3,9,21,140926,9
1,circuit road (block 40),1.3276793,103.8860794,3,9,21,140926,9
1,circuit road (block 64),1.326993,103.887178,3,9,21,140926,9
1,circuit road (block 66),1.3265494,103.8876234,3,9,21,140926,9
1,circuit road (block 77),1.32849,103.885399,3,9,21,140926,9
1,chuan hoe avenue,1.3645831,103.8764448,4,4,20,140926,9
1,park villas rise,1.3680063,103.877973,4,4,20,140926,9
1,parry avenue,1.3643752,103.8783778,4,4,20,140926,9
9,parry terrace,1.3666392,103.8782814,4,4,20,140926,9
2,parry view,1.3658343,103.8790316,4,4,20,140926,9
4,parry walk,1.366054,103.8784016,4,4,20,140926,9
1,poh huat road west,1.367584,103.8776011,4,4,20,140926,9
1,poh huat terrace,1.3672187,103.878876,4,4,20,140926,9
1,kovan road,1.3586534,103.8813679,5,1,19,140926,9
5,lim tua tow road,1.3547054,103.8761912,5,1,19,140926,9
2,teck chye terrace,1.3531732,103.8766865,5,1,19,140926,9
11,yio chu kang road,1.391191,103.8572159,5,1,19,140926,9
